"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Bub Carrington","WAS",13,349,0.5035741176470588,0.5529411764705883,10.041304347826086,25.866666666666667,0.2699055330634278,1.0796221322537112,0.09411764705882353,0.25,0.2857142857142857,1,0.125,0.8097165991902834,3.3738191632928474,0.29411764705882354,0.24,0.2727272727272727,0,0.12,0.4048582995951417,1.7543859649122806,0.15294117647058825,0.23076923076923078,0.25,0.3333333333333333,0.07692307692307693,0.4048582995951417,1.214574898785425,0.10588235294117647,0.3333333333333333,0.3333333333333333,1,0,1.8893387314439947,4.048582995951417,0.35294117647058826,0.4666666666666667,0.4666666666666667,0.7142857142857143,0,14,30,0.4666666666666667,0,0
"Noah Clowney","BKN",14,348,0.5448735849056604,0.8773584905660378,5.3,25.353246753246754,1.1428571428571428,2.2857142857142856,0.1509433962264151,0.5,0.5333333333333333,0.75,0.0625,0.7142857142857143,1.7142857142857142,0.11320754716981132,0.4166666666666667,0.625,0.2,0.3333333333333333,0,0.14285714285714285,0.009433962264150943,0,0,0,0,1.1428571428571428,2.857142857142857,0.18867924528301888,0.4,0.47058823529411764,1,0.15,2.4285714285714284,8.142857142857142,0.5377358490566038,0.2982456140350877,0.2982456140350877,1,0,17,57,0.2982456140350877,0,0
"Kentavious Caldwell-Pope","MEM",15,346,0.5224906542056075,0.6448598130841121,9.72982456140351,25.284000000000002,1.5047879616963065,2.5991792065663475,0.17757009345794392,0.5789473684210527,0.5789473684210527,0.7272727272727273,0,0.8207934336525308,2.5991792065663475,0.17757009345794392,0.3157894736842105,0.4,1,0.21052631578947367,0.957592339261286,2.5991792065663475,0.17757009345794392,0.3684210526315789,0.3684210526315789,0.7142857142857143,0,0,1.3679890560875514,0.09345794392523364,0,0,0,0,1.915184678522572,5.471956224350206,0.37383177570093457,0.35,0.358974358974359,0.9285714285714286,0.025,14,40,0.35,0,0
"Ryan Kalkbrenner","CHA",13,346,0.6569499999999999,0.9130434782608695,1.8558823529411765,24.6,7.113543091655266,8.481532147742818,0.8985507246376812,0.8387096774193549,0.9122807017543859,0.6538461538461539,0.08064516129032258,0.5471956224350205,0.8207934336525308,0.08695652173913043,0.6666666666666666,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13679890560875513,0.014492753623188406,0,0,0,0,0,1,0,0,0
"De'Andre Hunter","CLE",12,346,0.5254248484848485,0.6060606060606061,8.867441860465117,25.588607594936708,2.0408163265306123,2.857142857142857,0.12727272727272726,0.7142857142857143,0.8333333333333334,0.6,0.14285714285714285,3.673469387755102,6.394557823129252,0.28484848484848485,0.574468085106383,0.6428571428571429,0.6296296296296297,0.10638297872340426,1.2244897959183674,2.4489795918367347,0.10909090909090909,0.5,0.5,0.4444444444444444,0,0.8163265306122449,2.312925170068027,0.10303030303030303,0.35294117647058826,0.35294117647058826,1,0,2.17687074829932,8.435374149659864,0.37575757575757573,0.25806451612903225,0.25806451612903225,0.6875,0,16,62,0.25806451612903225,0,0
"Ja Morant","MEM",12,345,0.5078280927835052,0.5025641025641026,8.565925925925926,25.83,2.8112449799196786,5.087014725568943,0.19487179487179487,0.5526315789473685,0.6176470588235294,0.3333333333333333,0.10526315789473684,4.149933065595716,10.040160642570282,0.38461538461538464,0.41333333333333333,0.4492753623188406,0.25806451612903225,0.08,1.07095046854083,2.9451137884872827,0.11282051282051282,0.36363636363636365,0.38095238095238093,0.25,0.045454545454545456,0.6693440428380187,1.2048192771084338,0.046153846153846156,0.5555555555555556,0.5555555555555556,1,0,0.6693440428380187,6.827309236947791,0.26153846153846155,0.09803921568627451,0.1,0.2,0.0196078431372549,5,51,0.09803921568627451,0,0
"Norman Powell","MIA",11,345,0.5399467391304348,0.6847826086956522,6.151851851851852,25.642105263157895,3.9318479685452163,6.553079947575361,0.2717391304347826,0.6,0.6666666666666666,0.5333333333333333,0.1,2.490170380078637,6.159895150720839,0.2554347826086957,0.40425531914893614,0.4634146341463415,0.47368421052631576,0.1276595744680851,0.5242463958060288,1.4416775884665793,0.059782608695652176,0.36363636363636365,0.36363636363636365,0.5,0,0.7863695937090432,2.2280471821756227,0.09239130434782608,0.35294117647058826,0.35294117647058826,1,0,3.800786369593709,7.732634338138925,0.32065217391304346,0.4915254237288136,0.5,0.8275862068965517,0.01694915254237288,29,59,0.4915254237288136,0,0
"Moses Moody","GSW",14,345,0.5391650793650793,0.8333333333333334,6.713888888888889,25.465555555555557,1.2379642365887207,2.063273727647868,0.11904761904761904,0.6,0.75,0.6666666666666666,0.2,0.687757909215956,2.200825309491059,0.12698412698412698,0.3125,0.38461538461538464,0.4,0.1875,0.1375515818431912,0.687757909215956,0.03968253968253968,0.2,0.2,0,0,1.375515818431912,2.6134800550206325,0.15079365079365079,0.5263157894736842,0.5263157894736842,0.9,0,4.126547455295736,9.766162310866575,0.5634920634920635,0.4225352112676056,0.42857142857142855,1,0.014084507042253521,30,71,0.4225352112676056,0,0
"Kevin Huerter","CHI",13,343,0.5790838129496403,0.8201438848920863,3.586486486486486,25.29230769230769,4.973118279569892,6.586021505376344,0.35251798561151076,0.7551020408163265,0.8604651162790697,0.6756756756756757,0.12244897959183673,1.6129032258064515,3.360215053763441,0.17985611510791366,0.48,0.5,0.6666666666666666,0.04,0,0,0,0,0,0,0,1.075268817204301,2.4193548387096775,0.12949640287769784,0.4444444444444444,0.4444444444444444,1,0,1.7473118279569892,6.317204301075269,0.3381294964028777,0.2765957446808511,0.2765957446808511,1,0,13,47,0.2765957446808511,0,0
"Jusuf Nurkić","UTA",14,342,0.5082469696969697,0.5656565656565656,4.551351351351352,26.048000000000002,2.4258760107816713,4.177897574123989,0.31313131313131315,0.5806451612903226,0.6666666666666666,0.4444444444444444,0.12903225806451613,2.2911051212938007,5.660377358490566,0.42424242424242425,0.40476190476190477,0.4594594594594595,0.6470588235294118,0.11904761904761904,0,0.1347708894878706,0.010101010101010102,0,0,0,0,0,0,0,0,0,0,0,0.5390835579514824,3.3692722371967654,0.25252525252525254,0.16,0.16666666666666666,1,0.04,4,25,0.16,0,0
"Kel'el Ware","MIA",14,342,0.5828074561403509,0.7807017543859649,3.355128205128205,24.5,5.227882037533512,7.10455764075067,0.4649122807017544,0.7358490566037735,0.75,0.6666666666666666,0.018867924528301886,1.0723860589812333,3.2171581769436997,0.21052631578947367,0.3333333333333333,0.4,0.875,0.16666666666666666,0.13404825737265416,0.13404825737265416,0.008771929824561403,1,1,1,0,0.938337801608579,2.1447721179624666,0.14035087719298245,0.4375,0.4375,1,0,0.938337801608579,2.680965147453083,0.17543859649122806,0.35,0.35,1,0,7,20,0.35,0,0
"Collin Sexton","CHA",13,342,0.5400773722627737,0.6715328467153284,6.49080459770115,25.7,4.360056258790436,5.9071729957805905,0.30656934306569344,0.7380952380952381,0.8157894736842105,0.41935483870967744,0.09523809523809523,1.4064697609001406,4.781997187060478,0.24817518248175183,0.29411764705882354,0.35714285714285715,0.4,0.17647058823529413,0.4219409282700422,1.5471167369901546,0.08029197080291971,0.2727272727272727,0.2727272727272727,0.3333333333333333,0,0.5625879043600562,1.1251758087201125,0.058394160583941604,0.5,0.5,1,0,2.390998593530239,5.9071729957805905,0.30656934306569344,0.40476190476190477,0.40476190476190477,0.7058823529411765,0,17,42,0.40476190476190477,0,0
"Naz Reid","MIN",14,338,0.5347346153846154,0.7152777777777778,5.831884057971014,25.476,2.9702970297029703,3.9603960396039604,0.19444444444444445,0.75,0.8076923076923077,0.5714285714285714,0.07142857142857142,2.4045261669024045,5.091937765205092,0.25,0.4722222222222222,0.5862068965517241,0.4117647058823529,0.19444444444444445,0.14144271570014144,0.7072135785007072,0.034722222222222224,0.2,0.2,1,0,1.5558698727015559,3.536067892503536,0.1736111111111111,0.44,0.44,0.9090909090909091,0,2.263083451202263,7.072135785007072,0.3472222222222222,0.32,0.32,0.875,0,16,50,0.32,0,0
"Marcus Smart","LAL",12,338,0.545104347826087,0.7608695652173914,7.5,25.491071428571427,1.5427769985974755,1.9635343618513323,0.15217391304347827,0.7857142857142857,0.8461538461538461,0.5454545454545454,0.07142857142857142,1.5427769985974755,2.3842917251051894,0.18478260869565216,0.6470588235294118,0.6470588235294118,0.45454545454545453,0,0.2805049088359046,0.7012622720897616,0.05434782608695652,0.4,0.4,0.5,0,0.42075736325385693,1.5427769985974755,0.11956521739130435,0.2727272727272727,0.2727272727272727,1,0,1.402524544179523,6.3113604488078545,0.4891304347826087,0.2222222222222222,0.22727272727272727,0.7,0.022222222222222223,10,45,0.2222222222222222,0,0
"Jarrett Allen","CLE",13,335,0.5508171875,0.5234375,4.687903225806451,24.825,6.043956043956044,8.653846153846153,0.4921875,0.6984126984126984,0.8301886792452831,0.75,0.15873015873015872,3.8461538461538463,7.829670329670329,0.4453125,0.49122807017543857,0.5384615384615384,0.8571428571428571,0.08771929824561403,0.41208791208791207,0.5494505494505495,0.03125,0.75,0.75,1,0,0,0.41208791208791207,0.0234375,0,0,0,0,0,0.13736263736263737,0.0078125,0,0,0,0,0,1,0,0,0
"Aaron Nesmith","IND",11,335,0.5310017006802721,0.7619047619047619,7.525,25.42168674698795,2.014388489208633,4.172661870503597,0.19727891156462585,0.4827586206896552,0.6086956521739131,0.9285714285714286,0.20689655172413793,1.0071942446043165,3.4532374100719423,0.16326530612244897,0.2916666666666667,0.3181818181818182,0.5714285714285714,0.08333333333333333,0.28776978417266186,1.5827338129496402,0.07482993197278912,0.18181818181818182,0.18181818181818182,1,0,1.1510791366906474,3.0215827338129495,0.14285714285714285,0.38095238095238093,0.4,0.875,0.047619047619047616,3.3093525179856114,8.920863309352518,0.4217687074829932,0.3709677419354839,0.3770491803278688,0.9565217391304348,0.016129032258064516,23,62,0.3709677419354839,0,0
"Keldon Johnson","SAS",14,331,0.622531512605042,0.8571428571428571,2.4383720930232555,23.845454545454544,7.195301027900147,10.13215859030837,0.5798319327731093,0.7101449275362319,0.8596491228070176,0.5306122448979592,0.17391304347826086,1.1747430249632893,2.3494860499265786,0.13445378151260504,0.5,0.5333333333333333,0.625,0.0625,0.14684287812041116,0.14684287812041116,0.008403361344537815,1,1,1,0,0.8810572687224669,3.5242290748898677,0.20168067226890757,0.25,0.2608695652173913,1,0.041666666666666664,0.2936857562408223,1.3215859030837005,0.07563025210084033,0.2222222222222222,0.2222222222222222,0.5,0,2,9,0.2222222222222222,0,0
"Isaac Okoro","CHI",13,330,0.6185371951219513,0.9512195121951219,2.1999999999999997,24,3.052325581395349,5.6686046511627906,0.47560975609756095,0.5384615384615384,0.6774193548387096,0.6666666666666666,0.20512820512820512,0.14534883720930233,0.5813953488372093,0.04878048780487805,0.25,0.3333333333333333,1,0.25,0,0,0,0,0,0,0,1.4534883720930232,4.069767441860465,0.34146341463414637,0.35714285714285715,0.35714285714285715,1,0,0.5813953488372093,1.5988372093023255,0.13414634146341464,0.36363636363636365,0.36363636363636365,1,0,4,11,0.36363636363636365,0,0
"D'Angelo Russell","DAL",15,330,0.5017815950920246,0.5766871165644172,8.729545454545455,25.829333333333334,1.7291066282420748,2.7377521613832854,0.1165644171779141,0.631578947368421,0.6666666666666666,0.4166666666666667,0.05263157894736842,3.4582132564841497,7.348703170028818,0.3128834355828221,0.47058823529411764,0.4897959183673469,0.2916666666666667,0.0392156862745098,1.2968299711815563,2.5936599423631126,0.11042944785276074,0.5,0.5,0.3333333333333333,0,0.2881844380403458,1.7291066282420748,0.0736196319018405,0.16666666666666666,0.16666666666666666,0.5,0,2.161383285302594,9.077809798270893,0.38650306748466257,0.23809523809523808,0.23809523809523808,0.8666666666666667,0,15,63,0.23809523809523808,0,0
"Tre Jones","CHI",11,329,0.5961711340206186,0.7319587628865979,3.6087499999999997,25.076470588235296,4.680851063829787,7.659574468085107,0.5567010309278351,0.6111111111111112,0.7333333333333333,0.42424242424242425,0.16666666666666666,1.2765957446808511,3.404255319148936,0.24742268041237114,0.375,0.45,0.3333333333333333,0.16666666666666666,0,0.28368794326241137,0.020618556701030927,0,0,0,0,0.28368794326241137,0.425531914893617,0.030927835051546393,0.6666666666666666,0.6666666666666666,1,0,0.5673758865248227,1.9858156028368794,0.14432989690721648,0.2857142857142857,0.2857142857142857,1,0,4,14,0.2857142857142857,0,0
"Chet Holmgren","OKC",11,328,0.5432575757575757,0.6893939393939394,6.5,25.48936170212766,5,6.470588235294118,0.3333333333333333,0.7727272727272727,0.8717948717948718,0.7058823529411765,0.11363636363636363,2.9411764705882355,4.705882352941177,0.24242424242424243,0.625,0.6896551724137931,0.65,0.09375,0.7352941176470589,1.3235294117647058,0.06818181818181818,0.5555555555555556,0.5555555555555556,0.6,0,0.14705882352941177,0.8823529411764706,0.045454545454545456,0.16666666666666666,0.16666666666666666,1,0,2.6470588235294117,6.029411764705882,0.3106060606060606,0.43902439024390244,0.45,0.8888888888888888,0.024390243902439025,18,41,0.43902439024390244,0,0
"Tre Johnson","WAS",13,327,0.5025666666666667,0.5833333333333334,9.344615384615384,26.070149253731344,0.9873060648801129,1.4104372355430184,0.07575757575757576,0.7,0.7,0.5714285714285714,0,2.2566995768688294,5.923836389280677,0.3181818181818182,0.38095238095238093,0.3902439024390244,0.25,0.023809523809523808,1.1283497884344147,1.8335684062059239,0.09848484848484848,0.6153846153846154,0.6153846153846154,0.375,0,0.9873060648801129,2.397743300423131,0.12878787878787878,0.4117647058823529,0.4117647058823529,0.7142857142857143,0,2.538787023977433,7.052186177715091,0.3787878787878788,0.36,0.36,0.8333333333333334,0,18,50,0.36,0,0
"Mark Williams","PHX",13,326,0.5531432989690721,0.5773195876288659,4.0237113402061855,0,5.97667638483965,8.16326530612245,0.5773195876288659,0.7321428571428571,0.7884615384615384,0.6829268292682927,0.07142857142857142,2.7696793002915454,5.685131195335277,0.4020618556701031,0.48717948717948717,0.5588235294117647,0.8947368421052632,0.1282051282051282,0.1457725947521866,0.2915451895043732,0.020618556701030927,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Christian Braun","DEN",11,325,0.5776206185567011,0.8247422680412371,4.286956521739131,25.792857142857144,5.154639175257732,7.658321060382916,0.5360824742268041,0.6730769230769231,0.7446808510638298,0.7714285714285715,0.09615384615384616,0.7363770250368189,1.6200294550810015,0.1134020618556701,0.45454545454545453,0.5,0.8,0.09090909090909091,0.29455081001472755,0.8836524300441826,0.061855670103092786,0.3333333333333333,0.3333333333333333,0.5,0,0.29455081001472755,0.5891016200294551,0.041237113402061855,0.5,0.5,1,0,0.5891016200294551,3.5346097201767304,0.24742268041237114,0.16666666666666666,0.16666666666666666,1,0,4,24,0.16666666666666666,0,0
"Derrick Jones Jr.","LAC",13,324,0.5663766304347826,0.8369565217391305,4.054347826086956,24.945652173913043,3.951367781155015,4.711246200607903,0.33695652173913043,0.8387096774193549,0.896551724137931,0.6923076923076923,0.06451612903225806,0.9118541033434651,1.9756838905775076,0.14130434782608695,0.46153846153846156,0.6666666666666666,0.8333333333333334,0.3076923076923077,0.1519756838905775,0.303951367781155,0.021739130434782608,0.5,0.5,1,0,0.9118541033434651,3.1914893617021276,0.22826086956521738,0.2857142857142857,0.2857142857142857,1,0,1.5197568389057752,3.7993920972644375,0.2717391304347826,0.4,0.4,1,0,10,25,0.4,0,0
"Sam Hauser","BOS",15,323,0.5251830097087379,0.883495145631068,14.846153846153847,26.065555555555555,0,0.15128593040847202,0.009708737864077669,0,0,0,0,0.15128593040847202,0.45385779122541603,0.02912621359223301,0.3333333333333333,0.3333333333333333,1,0,0.30257186081694404,1.361573373676248,0.08737864077669903,0.2222222222222222,0.2222222222222222,1,0,0.6051437216338881,1.966717095310136,0.1262135922330097,0.3076923076923077,0.3076923076923077,1,0,3.933434190620272,11.649016641452345,0.7475728155339806,0.33766233766233766,0.34210526315789475,0.8846153846153846,0.012987012987012988,26,77,0.33766233766233766,0,0
"Moussa Diabaté","CHA",14,319,0.5900038461538462,0.7564102564102564,3.214102564102564,0,6.471494607087828,9.090909090909092,0.7564102564102564,0.711864406779661,0.75,0.6428571428571429,0.05084745762711865,1.694915254237288,2.773497688751926,0.23076923076923078,0.6111111111111112,0.7333333333333333,0.8181818181818182,0.16666666666666666,0,0.15408320493066255,0.01282051282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Derik Queen","NOP",14,316,0.5280865217391305,0.591304347826087,5.459047619047619,25.419999999999998,6.00924499229584,8.936825885978429,0.5043478260869565,0.6724137931034483,0.7090909090909091,0.4358974358974359,0.05172413793103448,2.0030816640986133,6.00924499229584,0.3391304347826087,0.3333333333333333,0.38235294117647056,0.3076923076923077,0.1282051282051282,0.15408320493066255,1.2326656394453004,0.06956521739130435,0.125,0.125,1,0,0,0.3081664098613251,0.017391304347826087,0,0,0,0,0.15408320493066255,1.2326656394453004,0.06956521739130435,0.125,0.125,0,0,1,8,0.125,0,0
"Ausar Thompson","DET",11,314,0.5423383333333334,0.5583333333333333,5.176635514018692,25.430769230769233,5.172413793103448,8.463949843260188,0.45,0.6111111111111112,0.6346153846153846,0.6363636363636364,0.037037037037037035,3.605015673981191,7.523510971786834,0.4,0.4791666666666667,0.5111111111111111,0.391304347826087,0.0625,0.15673981191222572,0.7836990595611285,0.041666666666666664,0.2,0.2,1,0,0.4702194357366771,0.7836990595611285,0.041666666666666664,0.6,0.6,1,0,0.15673981191222572,1.2539184952978057,0.06666666666666667,0.125,0.125,1,0,1,8,0.125,0,0
"Bobby Portis","MIL",15,313,0.5126145161290323,0.5483870967741935,9.318181818181818,25.529787234042555,2.332814930015552,3.265940902021773,0.1693548387096774,0.7142857142857143,0.75,0.6666666666666666,0.047619047619047616,2.332814930015552,5.287713841368585,0.27419354838709675,0.4411764705882353,0.5172413793103449,0.8666666666666667,0.14705882352941177,1.244167962674961,3.421461897356143,0.1774193548387097,0.36363636363636365,0.38095238095238093,0.875,0.045454545454545456,0.7776049766718507,1.8662519440124417,0.0967741935483871,0.4166666666666667,0.4166666666666667,1,0,2.332814930015552,5.443234836702955,0.28225806451612906,0.42857142857142855,0.42857142857142855,1,0,15,35,0.42857142857142855,0,0
