"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"RayJ Dennis","IND",11,161,345,18.55072463768116,2.898550724637681,9.565217391304348,0.30303030303030304,3.4782608695652173,10.72463768115942,0.32432432432432434,0.32432432432432434,2.318840579710145,3.4782608695652173,2.318840579710145,7.826086956521739,2.608695652173913,0.6,0.6,0.75,0.5285714285714286,0.50478,0.4,0.42567567567567566,0,0.5797101449275363,0.06060606060606061,0,0,21.256038647342997
"Jabari Walker","PHI",13,158,321,11.838006230529595,4.361370716510903,8.09968847352025,0.5384615384615384,0.6230529595015576,3.7383177570093458,0.16666666666666666,0.16666666666666666,1.2461059190031152,2.4922118380062304,6.230529595015576,1.8691588785046729,0,0.2857142857142857,0.6666666666666666,1,0.3157894736842105,0.5762776315789474,0.4473684210526316,0.475,4.984423676012461,2.4922118380062304,0.3076923076923077,0,0,11.904761904761905
"Zion Williamson","NOP",5,157,326,34.969325153374236,11.656441717791411,23.926380368098158,0.48717948717948717,0,0,0,0,11.656441717791411,10.429447852760736,12.883435582822086,0,0,0.4473684210526316,0.5,0,0,0.5395153846153846,0.48717948717948717,0.5480769230769231,2.4539877300613497,3.9877300613496933,0.16666666666666666,0,0,32.09549071618037
"Nick Richards","PHX",15,156,318,20.754716981132077,7.547169811320755,13.522012578616351,0.5581395348837209,0,0,0,0,5.660377358490566,10.69182389937107,4.40251572327044,0,0,0.7083333333333334,0.8947368421052632,0,0,0.5305139534883722,0.5581395348837209,0.5909090909090909,3.1446540880503147,1.8867924528301887,0.13953488372093023,0,0,17.894736842105264
"Jonas Valančiūnas","DEN",13,155,307,34.527687296416936,12.37785016286645,21.824104234527688,0.5671641791044776,0.6514657980456026,1.9543973941368078,0.3333333333333333,0.3333333333333333,7.817589576547231,12.37785016286645,12.37785016286645,1.9543973941368078,0,0.5,0.6785714285714286,1,0.0821917808219178,0.4993273972602739,0.5616438356164384,0.5955056179775281,6.514657980456026,2.2801302931596092,0.1044776119402985,0,0,29.261363636363637
"Justin Edwards","PHI",11,154,322,20.80745341614907,2.484472049689441,4.658385093167702,0.5333333333333333,4.968944099378882,11.801242236024844,0.42105263157894735,0.42105263157894735,0.9316770186335404,2.484472049689441,2.484472049689441,13.975155279503106,0.9316770186335404,0.5,0.5714285714285714,0.9375,0.7169811320754716,0.5114537735849056,0.6037735849056604,0.6203703703703703,0.6211180124223602,0.3105590062111801,0.06666666666666667,0.3105590062111801,0.02631578947368421,16.032608695652172
"Walker Kessler","UTA",5,154,310,23.225806451612904,6.451612903225806,9.35483870967742,0.6896551724137931,1.935483870967742,2.5806451612903225,0.75,0.75,4.516129032258065,7.741935483870968,5.161290322580645,5.806451612903226,0,0.6,1,1,0.21621621621621623,0.5767702702702703,0.7837837837837838,0.782608695652174,5.161290322580645,1.6129032258064515,0.1724137931034483,0,0,16.893732970027248
"Isaiah Collier","UTA",6,152,334,19.161676646706585,5.688622754491018,9.281437125748504,0.6129032258064516,0.5988023952095808,1.4970059880239521,0.4,0.4,5.9880239520958085,4.790419161676646,6.586826347305389,1.7964071856287425,0,0.42105263157894735,0.42105263157894735,1,0.1388888888888889,0.49138194444444444,0.6111111111111112,0.6666666666666666,0,1.4970059880239521,0.16129032258064516,0,0,17.158176943699733
"John Konchar","MEM",13,151,322,9.627329192546584,1.8633540372670807,2.484472049689441,0.75,1.8633540372670807,4.968944099378882,0.375,0.375,0.3105590062111801,3.1055900621118013,0.6211180124223602,5.590062111801243,0,0.8333333333333334,1,1,0.6666666666666666,0.59245625,0.625,0.6458333333333334,0.6211180124223602,0.3105590062111801,0.125,0,0,7.446808510638299
"Anthony Davis","DAL",5,149,313,33.22683706070288,11.501597444089457,20.447284345047922,0.5625,0.9584664536741214,3.5143769968051117,0.2727272727272727,0.2727272727272727,7.348242811501597,10.86261980830671,12.140575079872205,1.9169329073482428,0.9584664536741214,0.4722222222222222,0.5666666666666667,0.6666666666666666,0.14666666666666667,0.5257953333333333,0.54,0.5786516853932584,3.8338658146964857,0.9584664536741214,0.046875,0,0,28.490028490028493
"Drake Powell","BKN",8,149,298,15.436241610738255,4.697986577181208,8.724832214765101,0.5384615384615384,1.6778523489932886,4.3624161073825505,0.38461538461538464,0.38461538461538464,1.0067114093959733,3.3557046979865772,6.040268456375839,4.026845637583893,1.0067114093959733,0.35714285714285715,0.35714285714285715,0.8,0.3333333333333333,0.49417820512820515,0.5512820512820513,0.575,0,0.6711409395973155,0.07692307692307693,0,0,15.454545454545455
"Taylor Hendricks","UTA",9,148,319,12.539184952978056,3.4482758620689653,7.210031347962382,0.4782608695652174,1.2539184952978057,5.329153605015674,0.23529411764705882,0.23529411764705882,1.8808777429467085,5.6426332288401255,1.2539184952978057,3.761755485893417,0,0.8181818181818182,0.9,1,0.425,0.55690125,0.425,0.45454545454545453,0.6269592476489029,1.2539184952978057,0.17391304347826086,0,0,12.860892388451443
"Gary Payton II","GSW",15,148,305,12.131147540983607,4.590163934426229,7.540983606557377,0.6086956521739131,0.9836065573770492,5.245901639344262,0.1875,0.1875,0,7.868852459016393,1.3114754098360655,2.9508196721311477,0,0.8571428571428571,1,1,0.41025641025641024,0.5998474358974359,0.47435897435897434,0.47435897435897434,1.3114754098360655,0.32786885245901637,0.043478260869565216,0,0,13.202247191011235
"Tyrese Proctor","CLE",12,142,287,20.905923344947734,3.1358885017421603,7.317073170731708,0.42857142857142855,4.181184668989547,14.285714285714286,0.2926829268292683,0.2926829268292683,2.0905923344947737,1.3937282229965158,4.878048780487805,10.452961672473867,2.0905923344947737,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.6612903225806451,0.5441314516129032,0.43548387096774194,0.46153846153846156,0,1.0452961672473868,0.14285714285714285,0,0,21.19402985074627
"Dylan Harper","SAS",6,140,279,30.107526881720432,9.67741935483871,17.921146953405017,0.54,1.7921146953405018,5.017921146953405,0.35714285714285715,0.35714285714285715,5.376344086021505,4.301075268817204,15.053763440860216,5.376344086021505,0,0.2222222222222222,0.23076923076923078,1,0.21875,0.5788796875,0.5390625,0.5915492957746479,0.7168458781362007,1.4336917562724014,0.08,0,0,24.773413897280967
"Joel Embiid","PHI",6,140,290,40.689655172413794,10.689655172413794,20.344827586206897,0.5254237288135594,3.103448275862069,9.655172413793103,0.32142857142857145,0.32142857142857145,10,11.724137931034482,9.655172413793103,8.275862068965518,1.0344827586206897,0.5483870967741935,0.6071428571428571,0.8888888888888888,0.3218390804597701,0.5091310344827586,0.5114942528735632,0.5784313725490197,2.0689655172413794,1.7241379310344827,0.0847457627118644,0,0,35.64954682779456
"Trae Young","ATL",5,139,307,28.990228013029316,6.840390879478828,14.332247557003257,0.4772727272727273,1.6286644951140066,8.469055374592834,0.19230769230769232,0.19230769230769232,10.423452768729641,3.257328990228013,10.423452768729641,1.9543973941368078,2.9315960912052117,0.23809523809523808,0.23809523809523808,0.4,0.37142857142857144,0.5193621428571429,0.40714285714285714,0.5057471264367817,0,0.3257328990228013,0.022727272727272728,0,0,28.197674418604652
"Karlo Matković","NOP",12,137,281,20.99644128113879,7.829181494661921,9.9644128113879,0.7857142857142857,1.4234875444839858,3.202846975088968,0.4444444444444444,0.4444444444444444,1.0676156583629892,11.387900355871887,4.270462633451957,4.270462633451957,0,0.7272727272727273,0.8888888888888888,1,0.24324324324324326,0.6228635135135135,0.7567567567567568,0.7195121951219512,2.8469750889679717,0.35587188612099646,0.03571428571428571,0,0,14.285714285714285
"Hugo González","BOS",11,136,266,12.406015037593985,3.3834586466165413,7.894736842105263,0.42857142857142855,1.8796992481203008,3.7593984962406015,0.5,0.5,0,2.255639097744361,4.511278195488722,5.639097744360902,0,0.3333333333333333,0.42857142857142855,1,0.3225806451612903,0.5507290322580646,0.532258064516129,0.515625,1.5037593984962405,1.1278195488721805,0.14285714285714285,0,0,11.935483870967742
"Rob Dillingham","MIN",12,136,289,20.41522491349481,7.26643598615917,16.608996539792386,0.4375,1.0380622837370241,4.498269896193771,0.23076923076923078,0.23076923076923078,2.7681660899653977,5.536332179930795,8.996539792387543,2.0761245674740483,1.0380622837370241,0.38095238095238093,0.38095238095238093,0.6666666666666666,0.21311475409836064,0.5335786885245901,0.4180327868852459,0.45384615384615384,0,2.7681660899653977,0.16666666666666666,0,0,24.770642201834864
"Ousmane Dieng","OKC",12,135,269,10.780669144981413,2.973977695167286,7.063197026022305,0.42105263157894735,1.1152416356877324,6.319702602230484,0.17647058823529413,0.17647058823529413,1.486988847583643,2.973977695167286,2.973977695167286,2.2304832713754648,1.1152416356877324,0.5,0.5714285714285714,0.6666666666666666,0.4722222222222222,0.5305263888888888,0.3472222222222222,0.3815789473684211,0.7434944237918215,0.37174721189591076,0.05263157894736842,0,0,14.76510067114094
"Moussa Cisse","DAL",11,133,283,17.314487632508833,7.067137809187279,10.60070671378092,0.6666666666666666,0,0,0,0,3.1802120141342756,10.60070671378092,3.5335689045936394,0,0,0.75,0.8823529411764706,0,0,0.6963266666666666,0.6666666666666666,0.5975609756097561,2.1201413427561837,0.35335689045936397,0.03333333333333333,0,0,15.644171779141105
"Jonathan Isaac","ORL",14,133,271,12.546125461254613,2.5830258302583027,4.428044280442805,0.5833333333333334,1.4760147601476015,7.011070110701107,0.21052631578947367,0.21052631578947367,2.952029520295203,2.2140221402214024,2.952029520295203,4.428044280442805,0,0.42857142857142855,0.6,1,0.6129032258064516,0.6099903225806452,0.41935483870967744,0.4594594594594595,1.4760147601476015,0,0,0,0,12.693498452012385
"Jeremy Sochan","SAS",8,132,271,20.66420664206642,5.166051660516605,7.749077490774908,0.6666666666666666,2.5830258302583027,4.797047970479705,0.5384615384615384,0.5384615384615384,2.5830258302583027,8.118081180811808,2.2140221402214024,7.749077490774908,0,0.7857142857142857,0.8461538461538461,1,0.38235294117647056,0.6246397058823528,0.7205882352941176,0.7368421052631579,0.7380073800738007,0.36900369003690037,0.047619047619047616,0,0,15.9468438538206
"Jaden Hardy","DAL",12,131,286,24.825174825174827,2.4475524475524475,7.3426573426573425,0.3333333333333333,5.244755244755245,11.538461538461538,0.45454545454545453,0.45454545454545453,4.195804195804196,2.097902097902098,2.797202797202797,11.538461538461538,4.195804195804196,0.42857142857142855,0.5,0.7333333333333333,0.6111111111111112,0.524112962962963,0.5462962962962963,0.5819672131147541,0.6993006993006993,1.048951048951049,0.14285714285714285,0,0,23.270440251572325
"Caleb Martin","DAL",13,130,284,7.746478873239437,2.112676056338028,5.28169014084507,0.4,0.352112676056338,2.464788732394366,0.14285714285714285,0.14285714285714285,2.464788732394366,3.5211267605633805,0.704225352112676,1.056338028169014,0,0.8333333333333334,0.8333333333333334,1,0.3181818181818182,0.5829931818181818,0.3409090909090909,0.44,0,0.704225352112676,0.13333333333333333,0,0,9.846153846153847
"Amir Coffey","MIL",13,128,260,8.076923076923077,2.3076923076923075,4.230769230769231,0.5454545454545454,0.7692307692307693,3.076923076923077,0.25,0.25,1.1538461538461537,1.5384615384615385,3.076923076923077,2.3076923076923075,0,0.3333333333333333,0.4,1,0.42105263157894735,0.5330315789473684,0.47368421052631576,0.525,0.7692307692307693,0,0,0.38461538461538464,0.125,7.317073170731707
"Chaz Lanier","DET",11,128,274,15.693430656934307,0.7299270072992701,1.4598540145985401,0.5,4.37956204379562,13.138686131386862,0.3333333333333333,0.3333333333333333,1.094890510948905,0,1.4598540145985401,12.043795620437956,1.094890510948905,0,0,0.9166666666666666,0.9,0.534075,0.5,0.524390243902439,0,0,0,0,0,13.08411214953271
"Ochai Agbaji","TOR",9,125,268,8.955223880597014,2.985074626865672,4.850746268656716,0.6153846153846154,0.373134328358209,4.477611940298507,0.08333333333333333,0.08333333333333333,1.8656716417910448,5.223880597014926,0.746268656716418,1.1194029850746268,0,0.875,1,1,0.48,0.660222,0.38,0.41379310344827586,0.746268656716418,1.1194029850746268,0.23076923076923078,0,0,10.491803278688526
"Ja'Kobe Walter","TOR",11,123,251,12.749003984063744,1.593625498007968,3.585657370517928,0.4444444444444444,2.3904382470119523,8.764940239043824,0.2727272727272727,0.2727272727272727,2.3904382470119523,3.187250996015936,0,7.171314741035856,0,1,1,1,0.7096774193548387,0.5265209677419355,0.41935483870967744,0.47058823529411764,0,0.796812749003984,0.2222222222222222,0,0,15.302491103202847
"Bilal Coulibaly","WAS",5,123,258,18.6046511627907,4.263565891472868,10.465116279069768,0.4074074074074074,1.937984496124031,6.589147286821706,0.29411764705882354,0.29411764705882354,4.263565891472868,3.10077519379845,5.426356589147287,5.813953488372093,0,0.36363636363636365,0.4444444444444444,1,0.38636363636363635,0.5794784090909091,0.42045454545454547,0.47058823529411764,1.550387596899225,1.1627906976744187,0.1111111111111111,0,0,20.962199312714777
"Bradley Beal","LAC",6,121,243,20.16460905349794,4.526748971193416,11.934156378600823,0.3793103448275862,2.880658436213992,7.818930041152264,0.3684210526315789,0.3684210526315789,2.4691358024691357,6.584362139917696,2.4691358024691357,8.641975308641975,0,0.7272727272727273,0.7272727272727273,1,0.3958333333333333,0.5163354166666666,0.4479166666666667,0.47115384615384615,0,0.411522633744856,0.034482758620689655,0,0,22.761194029850746
"Micah Peavy","NOP",10,118,244,12.295081967213115,4.098360655737705,8.19672131147541,0.5,1.2295081967213115,4.918032786885246,0.25,0.25,0.4098360655737705,4.098360655737705,4.098360655737705,3.6885245901639343,0,0.5,0.625,1,0.375,0.5690578125,0.453125,0.45454545454545453,1.639344262295082,0,0,0,0,12.323943661971832
"Cody Williams","UTA",9,118,261,9.578544061302683,3.4482758620689653,6.130268199233717,0.5625,0.7662835249042146,5.363984674329502,0.14285714285714285,0.14285714285714285,0.3831417624521073,6.130268199233717,0.7662835249042146,2.2988505747126435,0,0.8888888888888888,0.8888888888888888,1,0.4666666666666667,0.5339633333333332,0.4,0.4032258064516129,0,1.9157088122605364,0.3125,0,0,11.683848797250858
"Precious Achiuwa","SAC",7,118,252,16.26984126984127,6.746031746031746,9.126984126984127,0.7391304347826086,0,3.1746031746031744,0,0,2.7777777777777777,8.73015873015873,4.761904761904762,0,0,0.6470588235294118,0.8461538461538461,0,0.25806451612903225,0.5691596774193548,0.5483870967741935,0.5694444444444444,3.1746031746031744,0,0,0,0,13.87900355871886
"Sidy Cissoko","POR",9,117,248,10.887096774193548,2.8225806451612905,5.241935483870968,0.5384615384615384,0.8064516129032258,3.629032258064516,0.2222222222222222,0.2222222222222222,2.8225806451612905,2.4193548387096775,3.225806451612903,2.4193548387096775,0,0.42857142857142855,0.5,1,0.4090909090909091,0.5514136363636364,0.45454545454545453,0.5,0.8064516129032258,0.4032258064516129,0.07692307692307693,0,0,9.966777408637874
"Guerschon Yabusele","NYK",12,116,242,12.396694214876034,1.2396694214876034,3.71900826446281,0.3333333333333333,2.8925619834710745,9.090909090909092,0.3181818181818182,0.3181818181818182,1.2396694214876034,1.6528925619834711,0.8264462809917356,7.43801652892562,1.2396694214876034,0.6666666666666666,1,0.8571428571428571,0.7096774193548387,0.5809661290322581,0.43548387096774194,0.4411764705882353,0.8264462809917356,0.8264462809917356,0.2222222222222222,0.4132231404958678,0.045454545454545456,12.99638989169675
"Mitchell Robinson","NYK",7,116,230,11.73913043478261,5.6521739130434785,9.565217391304348,0.5909090909090909,0,0,0,0,0.43478260869565216,4.3478260869565215,6.956521739130435,0,0,0.38461538461538464,1,0,0,0.6744818181818182,0.5909090909090909,0.5869565217391305,6.956521739130435,0.43478260869565216,0.045454545454545456,0,0,9.45945945945946
"Terrence Shannon Jr.","MIN",7,115,239,11.297071129707113,2.092050209205021,7.112970711297071,0.29411764705882354,1.6736401673640167,4.602510460251046,0.36363636363636365,0.36363636363636365,2.092050209205021,0.8368200836820083,3.3472803347280333,1.2552301255230125,3.7656903765690375,0.2,0.25,0.25,0.39285714285714285,0.5841035714285715,0.39285714285714285,0.43548387096774194,0.8368200836820083,2.510460251046025,0.35294117647058826,0,0,13.454545454545455
"Dwight Powell","DAL",12,114,254,10.62992125984252,2.3622047244094486,4.724409448818897,0.5,0,0,0,0,5.905511811023622,3.937007874015748,0.7874015748031497,0,0,0.8333333333333334,0.8333333333333334,0,0,0.5814666666666667,0.5,0.6428571428571429,0,0.7874015748031497,0.16666666666666666,0,0,8.602150537634408
"Chris Paul","LAC",9,114,225,9.333333333333334,0.4444444444444444,3.111111111111111,0.14285714285714285,2.6666666666666665,8.88888888888889,0.3,0.3,0.4444444444444444,0,0.8888888888888888,4,4,0,0,0.5,0.7407407407407407,0.5015944444444445,0.37037037037037035,0.37037037037037035,0,0.4444444444444444,0.14285714285714285,0,0,13.229571984435799
"Baylor Scheierman","BOS",11,113,221,14.479638009049774,0.9049773755656109,1.3574660633484164,0.6666666666666666,4.072398190045249,7.6923076923076925,0.5294117647058824,0.5294117647058824,0.45248868778280543,0,1.8099547511312217,12.217194570135746,0,0,0,1,0.85,0.5587575,0.775,0.775,0.9049773755656109,0,0,0,0,8.333333333333332
