"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Derik Queen","NOP",14,316,6.656465187452181,9.270516717325227,0.45592705167173253,0.2,4.25531914893617,0.24347826086956523,4.5592705167173255,0.16304347826086957,0.1939799331103679,4.006163328197227,0,0,2.6194144838212634,0.09550561797752809,1.386748844375963,0.07894736842105263,0.08904109589041095,0.24528301886792453,0.22916666666666666,0.2857142857142857,0.14965986394557823,0.21621621621621623,0.0759493670886076,0.12987012987012986,0.045454545454545456,0.06976744186046512,0.10714285714285714,2,0.03773584905660377
"Ausar Thompson","DET",11,314,5.267234701781565,7.3506891271056665,0.45941807044410415,0.15,3.0627871362940278,0.12195121951219512,3.8284839203675345,0.16778523489932887,0.14376996805111822,3.134796238244514,0.31347962382445144,0.08,2.0376175548589344,0.0755813953488372,0.7836990595611285,0.043478260869565216,0.0627177700348432,0.16129032258064516,0.0963855421686747,0.10526315789473684,0.15454545454545454,0.20512820512820512,0.10294117647058823,0.06976744186046512,0,0.04597701149425287,0.03571428571428571,4,0.07547169811320754
"Bobby Portis","MIL",15,313,6.389530408006158,9.908536585365853,0.9146341463414634,0.3,4.573170731707317,0.2127659574468085,4.420731707317073,0.18012422360248448,0.19536423841059603,2.7993779160186625,0,0,1.5552099533437014,0.0625,1.244167962674961,0.05755395683453238,0.06020066889632107,0.18518518518518517,0.23076923076923078,0.22727272727272727,0.16666666666666666,0.2413793103448276,0.10869565217391304,0.041666666666666664,0.047619047619047616,0.04040404040404041,0.1,2,0.034482758620689655
"Dean Wade","CLE",14,312,3.889304412864622,5.856515373352855,0.14641288433382138,0.07142857142857142,3.8067349926793557,0.15568862275449102,1.9033674963396778,0.0962962962962963,0.1291390728476821,1.834862385321101,0,0,0.764525993883792,0.04132231404958678,1.070336391437309,0.036458333333333336,0.038338658146964855,0.140625,0.18072289156626506,0.1,0.08571428571428572,0.13333333333333333,0.075,0.031746031746031744,0,0.03225806451612903,0.05405405405405406,3,0.07894736842105263
"Sam Merrill","CLE",12,311,1.8573551263001487,2.391629297458894,0,0,1.345291479820628,0.05056179775280899,1.046337817638266,0.05223880597014925,0.05128205128205128,1.329394387001477,0,0,0.29542097488921715,0.015384615384615385,1.03397341211226,0.03684210526315789,0.028125,0.04411764705882353,0.042105263157894736,0.13333333333333333,0.05263157894736842,0.05,0,0.027777777777777776,0,0.0375,0.03333333333333333,1,0.01639344262295082
"Tre Mann","CHA",14,308,3.4645669291338583,5.337519623233909,0.15698587127158556,0.07692307692307693,3.1397174254317113,0.136986301369863,2.0408163265306123,0.104,0.12177121771217712,1.5797788309636651,0,0,0.631911532385466,0.026490066225165563,0.9478672985781991,0.03680981595092025,0.03184713375796178,0.07936507936507936,0.17857142857142858,0.18518518518518517,0.1188118811881188,0.041666666666666664,0.03076923076923077,0.0136986301369863,0.07692307692307693,0.024,0.07894736842105263,2,0.022727272727272728
"Cameron Johnson","DEN",12,306,2.6045777426992895,3.7974683544303796,0.15822784810126583,0.07692307692307693,1.4240506329113924,0.06382978723404255,2.2151898734177213,0.08092485549132948,0.0732484076433121,1.4173228346456692,0.15748031496062992,0.0625,0.15748031496062992,0.007462686567164179,1.1023622047244095,0.04794520547945205,0.02857142857142857,0.11627906976744186,0.05555555555555555,0,0.0975609756097561,0.04,0.019230769230769232,0,0,0.03361344537815126,0.1111111111111111,2,0.0425531914893617
"Josh Hart","NYK",12,306,6.157443491816056,9.316770186335404,0.7763975155279503,0.3125,4.3478260869565215,0.22764227642276422,4.192546583850931,0.17647058823529413,0.19927536231884058,2.97339593114241,0,0,0.9389671361502347,0.04411764705882353,2.0344287949921753,0.07344632768361582,0.06070287539936102,0.23809523809523808,0.275,0.1,0.1826086956521739,0.15789473684210525,0.030303030303030304,0.05555555555555555,0.0625,0.08661417322834646,0.04,2,0.04878048780487805
"Pelle Larsson","MIA",14,305,2.8337061894108873,4.918032786885246,0,0,1.4903129657228018,0.06896551724137931,3.427719821162444,0.12568306010928962,0.10060975609756098,0.746268656716418,0,0,0.14925373134328357,0.006666666666666667,0.5970149253731343,0.028985507246376812,0.017361111111111112,0.04878048780487805,0.06896551724137931,0.11764705882352941,0.11851851851851852,0.14583333333333334,0,0.011494252873563218,0,0.031914893617021274,0.022727272727272728,1,0.027777777777777776
"Anthony Edwards","MIN",10,303,3.488372093023256,5.572755417956657,0,0,1.8575851393188854,0.07228915662650602,3.7151702786377707,0.15894039735099338,0.11356466876971609,1.3975155279503106,0,0,0.9316770186335404,0.04285714285714286,0.4658385093167702,0.02054794520547945,0.03146853146853147,0.08450704225352113,0.08955223880597014,0,0.16521739130434782,0.1388888888888889,0.02127659574468085,0.05405405405405406,0.05263157894736842,0.02586206896551724,0,3,0.03333333333333333
"Peyton Watson","DEN",13,300,3.739061256961018,5.196850393700787,0.7874015748031497,0.3125,1.1023622047244095,0.04827586206896552,3.3070866141732282,0.13725490196078433,0.09395973154362416,2.2508038585209005,0,0,1.4469453376205788,0.06164383561643835,0.8038585209003215,0.046296296296296294,0.05511811023622047,0.022727272727272728,0.0379746835443038,0.13636363636363635,0.13157894736842105,0.15384615384615385,0.08620689655172414,0.06666666666666667,0,0.056179775280898875,0,3,0.09375
"Nikola Jović","MIA",14,299,4.56245325355273,7.578008915304606,0.4457652303120357,0.16666666666666666,3.1203566121842496,0.1390728476821192,4.011887072808321,0.13170731707317074,0.1348314606741573,1.5060240963855422,0,0,0.30120481927710846,0.015625,1.2048192771084338,0.05333333333333334,0.03597122302158273,0.10526315789473684,0.1794871794871795,0.0625,0.12179487179487179,0.16326530612244897,0,0.027777777777777776,0,0.05309734513274336,0.05405405405405406,0,0
"Kris Murray","POR",13,298,3.2992930086410057,3.924646781789639,0,0,2.197802197802198,0.1,1.7268445839874411,0.08527131782945736,0.09293680297397769,2.6729559748427674,0,0,1.10062893081761,0.04216867469879518,1.5723270440251573,0.057803468208092484,0.05014749262536873,0.058823529411764705,0.12903225806451613,0.1111111111111111,0.06315789473684211,0.14705882352941177,0.075,0,0.03571428571428571,0.057971014492753624,0.05714285714285714,2,0.07407407407407407
"Klay Thompson","DAL",14,298,2.78853601859024,5.108359133126935,0,0,2.321981424148607,0.08333333333333333,2.7863777089783284,0.13533834586466165,0.10543130990415335,0.46511627906976744,0,0,0.15503875968992248,0.006329113924050633,0.31007751937984496,0.012048192771084338,0.009259259259259259,0.078125,0.07692307692307693,0.12,0.1346153846153846,0.13793103448275862,0,0,0.02631578947368421,0.009259259259259259,0.017241379310344827,3,0.033707865168539325
"Zaccharie Risacher","ATL",12,297,2.505873140172279,3.924646781789639,0,0,1.5698587127158556,0.06329113924050633,2.3547880690737832,0.09933774834437085,0.08090614886731391,1.09375,0,0,0.78125,0.03289473684210526,0.3125,0.015748031496062992,0.025089605734767026,0.017857142857142856,0.05194805194805195,0.2,0.11403508771929824,0.05405405405405406,0.06153846153846154,0.015625,0,0.0196078431372549,0,3,0.05
"Tim Hardaway Jr.","DEN",13,296,1.9920318725099602,3.3280507131537242,0,0,0.9508716323296355,0.04054054054054054,2.3771790808240887,0.09375,0.06818181818181818,0.6410256410256411,0,0,0.32051282051282054,0.012738853503184714,0.32051282051282054,0.016666666666666666,0.01444043321299639,0.04,0.043478260869565216,0.034482758620689655,0.10084033613445378,0.07317073170731707,0.03125,0,0,0.02,0,0,0
"Tyrese Martin","BKN",14,293,3.5563082133784927,4.697986577181208,0.16778523489932887,0.0625,1.6778523489932886,0.078125,2.8523489932885906,0.1297709923664122,0.10424710424710425,2.393162393162393,0.3418803418803419,0.15384615384615385,1.0256410256410255,0.046511627906976744,1.0256410256410255,0.03614457831325301,0.04067796610169491,0.06382978723404255,0.07407407407407407,0.1111111111111111,0.09090909090909091,0.25,0.07142857142857142,0.03076923076923077,0.045454545454545456,0.031496062992125984,0.05128205128205128,2,0.03225806451612903
"Bruce Brown","DEN",13,292,4.597701149425287,6.873977086743044,0.6546644844517185,0.3333333333333333,3.7643207855973815,0.16666666666666666,2.454991816693944,0.09090909090909091,0.1254125412541254,2.3064250411861615,0,0,1.812191103789127,0.07051282051282051,0.4942339373970346,0.025210084033613446,0.05090909090909091,0.1702127659574468,0.20634920634920634,0.07142857142857142,0.06504065040650407,0.16666666666666666,0.06451612903225806,0.07142857142857142,0.08333333333333333,0.010638297872340425,0.08,1,0.03225806451612903
"Luke Kennard","ATL",13,291,2.31023102310231,3.3222591362126246,0.16611295681063123,0.05,2.159468438538206,0.09923664122137404,0.9966777408637874,0.03614457831325301,0.06397306397306397,1.3114754098360655,0,0,0.819672131147541,0.04,0.4918032786885246,0.02112676056338028,0.0299625468164794,0.061224489795918366,0.1076923076923077,0.17647058823529413,0.047619047619047616,0,0.045454545454545456,0.04477611940298507,0,0.030612244897959183,0,3,0.09090909090909091
"Landry Shamet","NYK",13,288,2.218570254724733,3.442622950819672,0.16393442622950818,0.1111111111111111,1.1475409836065573,0.04794520547945205,2.1311475409836067,0.09285714285714286,0.06993006993006994,0.9884678747940692,0,0,0.32948929159802304,0.013986013986013986,0.6589785831960461,0.024390243902439025,0.019543973941368076,0.016129032258064516,0.058823529411764705,0.09090909090909091,0.08411214953271028,0.12121212121212122,0.014084507042253521,0.01818181818181818,0,0.03389830508474576,0,0,0
"Cam Spencer","MEM",15,285,2.5167785234899327,4.674457429048414,0,0,2.5041736227045077,0.12605042016806722,2.1702838063439067,0.08783783783783784,0.10486891385767791,0.3372681281618887,0,0,0.16863406408094436,0.006993006993006993,0.16863406408094436,0.006060606060606061,0.006493506493506494,0.11428571428571428,0.140625,0.1,0.07079646017699115,0.14285714285714285,0.020833333333333332,0,0,0.007692307692307693,0,0,0
"Ace Bailey","UTA",14,284,3.9603960396039604,3.4482758620689653,0.3284072249589491,0.11764705882352941,1.9704433497536946,0.11320754716981132,1.1494252873563218,0.04895104895104895,0.07630522088353414,4.477611940298507,0,0,2.155887230514096,0.08783783783783784,2.3217247097844114,0.08383233532934131,0.08571428571428572,0.1,0.13114754098360656,0.06666666666666667,0.03508771929824561,0.10344827586206896,0.08823529411764706,0.10112359550561797,0.04,0.08064516129032258,0.09302325581395349,2,0.03278688524590164
"Patrick Williams","CHI",13,284,3.020408163265306,4.57516339869281,0.49019607843137253,0.25,2.450980392156863,0.09740259740259741,1.6339869281045751,0.08130081300813008,0.09025270758122744,1.468189233278956,0,0,0.3262642740619902,0.014705882352941176,1.1419249592169658,0.051094890510948905,0.03296703296703297,0.09836065573770492,0.12121212121212122,0.037037037037037035,0.08791208791208792,0.0625,0.028169014084507043,0,0,0.04950495049504951,0.05555555555555555,0,0
"Jaylon Tyson","CLE",11,284,3.6758563074352546,4.8172757475083055,0,0,3.3222591362126246,0.13157894736842105,1.495016611295681,0.07142857142857142,0.10431654676258993,2.5210084033613445,0.16806722689075632,0.05263157894736842,0.6722689075630253,0.03278688524590164,1.680672268907563,0.05649717514124294,0.046822742474916385,0.08620689655172414,0.13432835820895522,0.2222222222222222,0.07692307692307693,0.045454545454545456,0.023255813953488372,0.046875,0,0.06382978723404255,0.027777777777777776,2,0.047619047619047616
"Josh Minott","BOS",14,282,6.486486486486487,7.992895204262878,0.17761989342806395,0.06666666666666667,3.019538188277087,0.12142857142857143,4.7957371225577266,0.17307692307692307,0.14864864864864866,4.936014625228519,0.3656307129798903,0.18181818181818182,1.6453382084095065,0.07142857142857142,2.9250457038391224,0.0935672514619883,0.08417508417508418,0.08823529411764706,0.09210526315789473,0.23333333333333334,0.16793893129770993,0.2,0.14814814814814814,0.034482758620689655,0.07317073170731707,0.09352517985611511,0.09375,1,0.027777777777777776
"Mike Conley","MIN",14,282,2.3549201009251473,3.852596314907873,0.5025125628140703,0.25,1.5075376884422111,0.06521739130434782,1.8425460636515913,0.08333333333333333,0.07407407407407407,0.8445945945945946,0,0,0.33783783783783783,0.015503875968992248,0.5067567567567568,0.023255813953488372,0.01937984496124031,0.061224489795918366,0.05,0.10344827586206896,0.08,0.09375,0.021739130434782608,0.014705882352941176,0,0.03125,0,2,0.05714285714285714
"Ayo Dosunmu","CHI",11,280,2.2861981371718882,4.0472175379426645,0.5059021922428331,0.17647058823529413,1.5177065767284992,0.06040268456375839,2.0236087689713322,0.0967741935483871,0.07692307692307693,0.5102040816326531,0,0,0.3401360544217687,0.015384615384615385,0.17006802721088435,0.0078125,0.011627906976744186,0.06779661016949153,0.057971014492753624,0.047619047619047616,0.10465116279069768,0.07894736842105263,0.03225806451612903,0,0,0.010526315789473684,0,2,0.044444444444444446
"Ziaire Williams","BKN",12,279,2.809482001755926,4.195804195804196,0.6993006993006993,0.2222222222222222,1.2237762237762237,0.061946902654867256,2.272727272727273,0.0962962962962963,0.08064516129032258,1.4109347442680775,0,0,0.1763668430335097,0.009708737864077669,1.2345679012345678,0.041176470588235294,0.029304029304029304,0.025,0.0784313725490196,0.09090909090909091,0.11538461538461539,0.03225806451612903,0.02857142857142857,0,0,0.04,0.044444444444444446,0,0
"Isaiah Stewart","DET",12,276,6.842105263157895,9.01213171577123,1.2131715771230502,0.2916666666666667,3.292894280762565,0.1292517006802721,4.506065857885615,0.1793103448275862,0.1541095890410959,4.618117229129663,0.7104795737122558,0.16,3.374777975133215,0.13380281690140844,0.5328596802841918,0.024193548387096774,0.08270676691729323,0.10204081632653061,0.14473684210526316,0.13636363636363635,0.1743119266055046,0.19444444444444445,0.12244897959183673,0.11688311688311688,0.25,0.033707865168539325,0,7,0.15217391304347827
"Lonzo Ball","CLE",12,276,4.073150457190358,5.882352941176471,1.0084033613445378,0.42857142857142855,2.1848739495798317,0.104,2.689075630252101,0.12121212121212122,0.11284046692607004,2.3026315789473686,0,0,1.1513157894736843,0.06666666666666667,1.1513157894736843,0.03825136612021858,0.04861111111111111,0.10714285714285714,0.08163265306122448,0.15,0.102803738317757,0.2,0.058823529411764705,0.06779661016949153,0.08333333333333333,0.0425531914893617,0.023809523809523808,0,0
"Reed Sheppard","HOU",12,275,2.841918294849023,5.206463195691203,0,0,2.5134649910233393,0.11023622047244094,2.6929982046678638,0.09933774834437085,0.10431654676258993,0.5272407732864675,0,0,0,0,0.5272407732864675,0.02830188679245283,0.011363636363636364,0.16279069767441862,0.10714285714285714,0.03571428571428571,0.10256410256410256,0.08823529411764706,0,0,0,0.038461538461538464,0,2,0.03636363636363636
"Andre Drummond","PHI",12,274,10.397830018083182,13.824057450628366,0.718132854578097,0.3076923076923077,6.1041292639138245,0.2446043165467626,7.001795332136445,0.28888888888888886,0.2664233576642336,6.9216757741347905,0.7285974499089253,0.21052631578947367,4.918032786885246,0.18493150684931506,1.2750455373406193,0.05737704918032787,0.12686567164179105,0.2,0.24074074074074073,0.3142857142857143,0.297029702970297,0.2647058823529412,0.22807017543859648,0.18032786885245902,0.10714285714285714,0.05434782608695652,0.06666666666666667,4,0.16666666666666666
"Cole Anthony","MIL",14,274,3.975799481417459,6.495726495726496,0.17094017094017094,0.047619047619047616,3.076923076923077,0.13846153846153847,3.247863247863248,0.1417910447761194,0.14015151515151514,1.3986013986013985,0,0,0.17482517482517482,0.0072992700729927005,1.2237762237762237,0.056451612903225805,0.03065134099616858,0.13725490196078433,0.07272727272727272,0.2916666666666667,0.14018691588785046,0.14814814814814814,0,0,0.029411764705882353,0.04938271604938271,0.06976744186046512,2,0.029411764705882353
"Luguentz Dort","OKC",9,273,3.616636528028933,4.676258992805756,0,0,2.697841726618705,0.1056338028169014,1.9784172661870503,0.08270676691729323,0.09454545454545454,2.5454545454545454,0,0,0.7272727272727273,0.031007751937984496,1.8181818181818181,0.07462686567164178,0.053231939163498096,0.058823529411764705,0.11864406779661017,0.15625,0.10416666666666667,0.02702702702702703,0,0.05970149253731343,0,0.07920792079207921,0.06060606060606061,0,0
"Brandon Williams","DAL",13,272,2.9159519725557463,4.639175257731959,0.3436426116838488,0.125,2.2336769759450172,0.08227848101265822,2.0618556701030926,0.09836065573770492,0.08928571428571429,1.1986301369863013,0,0,0.8561643835616438,0.03759398496240601,0.3424657534246575,0.015037593984962405,0.02631578947368421,0.06896551724137931,0.03896103896103896,0.2608695652173913,0.07692307692307693,0.16129032258064516,0,0.0625,0.05263157894736842,0,0.04878048780487805,1,0.01818181818181818
